sample_id,office_app,declared_purpose,macro_length_lines,module_count,comment_ratio,has_digital_signature,external_link_count,autoexec_event_count,shell_call_count,createobject_count,wscript_keyword_count,powershell_keyword_count,url_count,file_write_keyword_count,registry_keyword_count,process_keyword_count,vba_stomping_indicator,chr_function_count,string_concat_count,base64_like_string_count,hex_string_count,long_string_count,suspicious_keyword_count,entropy_score,obfuscation_score,sandbox_process_created,sandbox_network_attempt,sandbox_file_modified,sandbox_registry_modified,on_error_resume_next_count,eqv_operator_count,dead_code_loop_count,line_continuation_count,document_property_access_count,showwindow_keyword_count,dynamic_createobject_indicator,random_identifier_obfuscation_score,static_risk_score,sandbox_risk_score,final_risk_score,evidence_score,label,label_text,split,source_type,source_file,sha256,variant_intensity
real_benign_macrosreales_08328_08328,Excel,obfuscated_loader_like,241,1,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,39,0,4.343,97.89,0,0,0,0,0,0,0,5,0,0,0,11.39,41.47,0.0,29.86,37.98,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,c10bc916dddb24818f9517d618573ea881df99b52ae4e4b5192f435103af241d,
real_benign_macrosreales_02526_02526,Excel,obfuscated_loader_like,579,3,0.062,0,0,0,0,0,0,0,0,0,0,0,0,5,48,0,0,23,0,4.884,100.0,0,0,0,0,2,0,0,11,0,0,0,29.67,54.94,0.0,39.56,48.41,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,a175ca2bab5e4bcaa21be6dd07d424015047b29a095799672f87f56d9b37d134,
real_benign_macrosreales_01670_01670,Word,obfuscated_loader_like,282,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,33.58,48.72,0.0,35.08,42.53,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,7183d8608b984157e3fd085b735ab216eedf7137a8b2add54dec8c6b22814dfa,
final_variant_gray_0026,Excel,downloader_like,430,2,0.272,0,4,0,0,8,0,0,4,0,0,0,0,0,97,0,0,21,6,5.224,75.0,0,1,0,0,0,0,0,5,0,0,1,12.33,70.0,22.0,78.16,59.84,1,baja_sospecha,train,final_targeted_gray_variant,real_macros\macrosreales.csv,eabb1d7e1c41fdc8e3196792fbe08a97a14754056145e307386ef6d7686d44a9,
real_benign_macrosreales_12289_12289,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,30c02d750798ee19f1c5665f0469a97cdf543e8565d0bb350c4e7e2dfcf51ef6,
real_benign_macrosreales_11477_11477,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,78345db5c364199dfcd9adad9f5ba8ee069be5ab9137a52b8ae8faf4b899b341,
real_benign_macrosreales_14438_14438,Word,obfuscated_loader_like,282,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,33.58,48.72,0.0,35.08,42.53,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,d48291f2e35284b1005a7c1f41bd7484eb0a8d3b9dba78470058b52bb86fa639,
real_benign_macrosreales_15308_15308,Excel,obfuscated_loader_like,358,1,0.07,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.591,100.0,0,0,0,0,5,0,0,0,0,0,0,20.22,64.92,0.0,46.75,53.88,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,164b12891529a25bcd03ae4f858289bb268ea2379009875f3236cb04edf9699d,
real_benign_macrosreales_05790_05790,Word,obfuscated_loader_like,391,1,0.107,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,18,0,4.616,98.91,0,0,0,0,5,0,0,0,0,0,0,18.59,63.55,0.0,45.75,47.02,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,4240758737ebb8ce140d3fd549cb55e361087cce2f28b20df6f892c908d9c38c,
real_benign_macrosreales_02776_02776,Word,obfuscated_loader_like,282,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,33.58,48.72,0.0,35.08,42.53,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,5e6a2cb72c6e246ecc7922c091e1c57abacc4527fd150dc077068d5844fd697f,
real_benign_macrosreales_06250_06250,Word,obfuscated_loader_like,282,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,33.58,48.72,0.0,35.08,42.53,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,2c53d1173079524133fd20767d7ebe73ee18e3a5c4e21b5414c259ba983dbe33,
real_benign_macrosreales_09060_09060,Excel,downloader_like,1668,2,0.126,0,6,0,0,0,0,0,6,0,0,0,0,9,109,0,0,48,6,4.871,100.0,0,1,0,0,0,0,0,9,0,0,0,21.31,100.0,22.0,78.16,79.28,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,4bdc517e0ec841a1cb558dbb46f0663c7a17f16462b1b6ed42fccce53a11fd60,
real_benign_macrosreales_08129_08129,Excel,obfuscated_loader_like,472,1,0.076,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,17,0,4.835,76.48,0,0,0,0,0,0,0,1,0,0,0,36.52,38.21,0.0,27.51,37.29,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,f4b036d71c6f6d1646ec3cdddbf7967e046d2e288f2f9d13d4e45ff0fb525110,
real_benign_macrosreales_14518_14518,Excel,obfuscated_loader_like,356,1,0.07,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.6,100.0,0,0,0,0,5,0,0,0,0,0,0,19.95,64.87,0.0,46.71,53.85,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,590301773b12bb53982229576eda9694acb016449295a8fc924858daf2001c9a,
real_benign_macrosreales_07896_07896,Excel,downloader_like,221,1,0.285,0,4,0,0,0,0,0,4,0,0,0,0,0,26,0,0,11,4,5.135,56.76,0,1,0,0,0,0,0,4,0,0,0,7.04,76.69,22.0,61.38,54.05,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,8893cef82bb524b6ca1792555646c0776d0b4051c10c4e6adb3aacd2a3fe33e7,
real_benign_macrosreales_08492_08492,Excel,downloader_like,336,1,0.402,0,5,0,0,0,0,0,5,0,0,0,0,0,50,0,0,11,5,4.952,85.51,0,1,0,0,0,0,0,6,0,0,0,6.89,100.0,22.0,78.16,69.23,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,c5150e26889cdb9f12e1562171f4f13716f1fe6bcb641cfb6e4c89cf9356643b,
real_benign_macrosreales_02065_02065,Excel,obfuscated_loader_like,495,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,0,0,12,0,5.407,100.0,0,0,0,0,11,0,0,2,0,0,0,32.34,92.47,0.0,66.58,60.58,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,57f5c9a732644e675b97105da0a660e656571ebe7299a511ce920818196d0bd8,
real_benign_macrosreales_05332_05332,Word,obfuscated_loader_like,392,1,0.107,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,18,0,4.612,99.07,0,0,0,0,5,0,0,0,0,0,0,19.06,63.71,0.0,45.87,47.15,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,5600ad94f33eba6a855fdb5a4d5a763137ce4a68853433ac196caa761cb83ad7,
real_benign_macrosreales_03547_03547,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,f013cc7afca4dcb000276f381a57451da874580ec8df4fa9be91bfcaefff6e40,
real_benign_macrosreales_02019_02019,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,2bfe235ee3a1351d5b514ae55601c23cbe62ce8ffee29cc016265382f8520035,
real_benign_macrosreales_08770_08770,Word,obfuscated_loader_like,306,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,77.35,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,4a2fa4907467f5fd09b1a6ea6014a4d58a6d3833be72bf11255e5ebcbd50ac2d,
real_benign_macrosreales_01527_01527,Excel,obfuscated_loader_like,773,1,0.094,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,29,0,4.99,100.0,0,0,0,0,1,0,0,5,0,0,0,20.94,48.68,0.0,35.05,45.5,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,4d6af297a13b90d97707ee0d75f4a518d98b8d37ed9ab34cb2654a72463d75f2,
real_benign_macrosreales_13647_13647,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,2708b64d45c29fcd6baef4807f8cd9793aa00701cdbdf2372dead528242a9bb7,
real_benign_macrosreales_05550_05550,Excel,downloader_like,216,1,0.329,0,4,0,0,0,0,0,4,0,0,0,0,0,28,0,0,11,4,5.134,59.17,0,1,0,0,0,0,0,4,0,0,0,7.07,77.0,22.0,61.6,54.7,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,66d2a0bda4a160d421c2f9def7961362ba9922a9be179a1078b33d4ae1cee090,
real_benign_macrosreales_07701_07701,Excel,obfuscated_loader_like,762,2,0.129,0,0,0,0,0,0,0,0,51,0,0,0,25,146,0,0,24,0,5.258,100.0,0,0,1,0,0,0,0,7,0,0,0,26.92,100.0,12.0,75.36,75.62,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,526eeaf0a24017d69b31a27d5e0b662ec2775f250b2ed8c8cf9c73497ef73be6,
real_benign_macrosreales_13521_13521,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,289f0b816d0c0db008303fe3a33f424fd563f17581b24494a3c9743e8d88da47,
real_benign_macrosreales_03298_03298,Excel,obfuscated_loader_like,495,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,12,0,5.406,100.0,0,0,0,0,11,0,0,2,0,0,0,32.34,92.47,0.0,66.58,60.58,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,fc818e22a678630146d51f25559b1e1112f72231afcfc57c936e6604b2e90d81,
real_benign_macrosreales_11159_11159,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,5a30615ce55d6562cc6866ecaf32290953bdbe7f1328e4c46ed3401dc06ed4a8,
real_benign_macrosreales_13862_13862,Word,obfuscated_loader_like,306,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,77.35,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,771156072601e61b0982df1601d53566c9340137d088813f7770fc3836fb7f83,
real_benign_macrosreales_12776_12776,Word,obfuscated_loader_like,306,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,77.35,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,486acb2e6e0ef6d59d8233564a600201d34ad117c9437637b364a183af0b0511,
real_benign_macrosreales_10168_10168,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,107994f94d8ed97768fb4449c15750d7631754a30bee33a1a96d2f59029bdd3b,
MACRO_00385,Word,downloader_like,562,7,0.022,0,1,0,0,0,0,0,3,0,0,0,0,5,9,0,2,3,2,5.877,42.3,0,0,0,0,0,0,0,0,0,0,0,12.99,55.41,0.0,36.19,43.89,1,baja_sospecha,train,synthetic_existing,outputs\macro_dataset_tfm.csv,706614d9e3ff720046d7c6385ddd55649cfabbcbd70c635273e23119d2dba0d3,
real_benign_macrosreales_11037_11037,Excel,obfuscated_loader_like,429,1,0.079,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,9,0,4.427,92.48,0,0,0,0,4,0,0,1,0,0,0,19.36,57.45,0.0,41.36,44.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,851cac93cc9108326aa3100208734546b34a0bde9e4ed5b7f363ef1018bb65cd,
real_benign_macrosreales_07913_07913,Word,obfuscated_loader_like,391,1,0.107,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,18,0,4.616,98.91,0,0,0,0,5,0,0,0,0,0,0,18.59,63.55,0.0,45.75,47.02,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,d50a7c6a9d776ffeda9dfb61ec63101d3b3d543d7235f53908d10c177ccad521,
real_benign_macrosreales_06760_06760,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,3b444c93ccebb0cb97bbdc83f03aba8a0d983787736f15d73384d4ed0c49476a,
real_benign_macrosreales_08898_08898,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,ebd0877dd54167cc8cfd1505b3b08bce3a22c925c42ed0e948591a93419ca809,
MACRO_01444,Word,dropper_like,625,3,0.086,0,1,0,0,0,0,0,0,1,0,1,0,10,15,2,2,5,3,6.276,79.7,0,0,0,0,0,0,0,0,0,0,0,24.75,51.1,0.0,38.23,48.44,1,baja_sospecha,train,synthetic_existing,outputs\macro_dataset_tfm.csv,cabfc3d3a1fe9ab8f0fc9a564dfc0867fb77d9789f054311736994c8377063e4,
real_benign_macrosreales_08661_08661,Excel,downloader_like,173,1,0.168,0,3,0,0,0,0,0,3,0,0,0,0,0,26,0,0,10,3,5.077,54.71,0,1,0,0,0,0,0,3,0,0,0,7.17,63.72,22.0,52.04,45.68,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,5f5e3a56791c692b2abfecd52d98d31fde54c0acb763ae5c4fe8b449fd39ffa9,
real_benign_macrosreales_11283_11283,Word,obfuscated_loader_like,306,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,77.35,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,b8c394fca262a4ae25b3026db05aeb0356af1759f550bc9225a1c6fea7a2494f,
real_benign_macrosreales_03376_03376,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,88fe1de41c6131f83416f6daa9834088aa739a5cf57cf10d65e7e6e91ab7365f,
real_benign_macrosreales_15107_15107,Word,obfuscated_loader_like,306,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,77.35,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,9c3e361bd1183f7f16c6ae322a07e757e71ed9f2b7c292122e3ea9cc75b0f706,
real_benign_macrosreales_00339_00339,Excel,obfuscated_loader_like,410,1,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,1,0,4.557,88.49,0,0,0,0,0,0,0,33,0,0,0,20.54,41.0,0.0,29.52,36.28,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,2275176b1ce9cfc7de74a5c7a6ac95395603c8b08778402aa61084f39d5f9684,
real_benign_macrosreales_11268_11268,Excel,obfuscated_loader_like,143,1,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,4,0,5.346,94.96,0,0,0,0,0,0,0,6,0,0,0,21.04,42.86,0.0,30.86,38.44,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,bc465b36d24af35d463288d207144c22cff6aa37bc2f2f0a771cb77c952d00c5,
real_benign_macrosreales_14027_14027,Excel,obfuscated_loader_like,356,1,0.07,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.6,100.0,0,0,0,0,5,0,0,0,0,0,0,19.95,64.87,0.0,46.71,53.85,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,830b6623aaa5a7853b74ff137df839a874f16b4ed0467898d8cfebe217354e37,
final_variant_gray_0110,Excel,downloader_like,335,1,0.403,0,5,0,0,0,0,0,5,0,0,0,0,0,53,0,0,11,5,4.951,75.0,0,1,0,0,0,0,0,6,0,0,0,6.89,70.0,22.0,78.16,55.51,1,baja_sospecha,train,final_targeted_gray_variant,real_macros\macrosreales.csv,b1b99d7478cb8d4c34dd3c3094e4b883939affd4040596202e60ab4d4c2adf52,
final_variant_gray_0093,Excel,downloader_like,1115,2,0.044,0,3,0,0,3,0,0,3,0,0,0,0,4,73,0,0,59,3,4.904,75.0,0,1,0,0,2,0,0,3,0,0,0,16.09,70.0,22.0,74.21,56.07,1,baja_sospecha,train,final_targeted_gray_variant,real_macros\macrosreales.csv,eff2ce76fc00650f0852ddea361afbf409917950f00ade092b14bf10fa327cce,
real_benign_macrosreales_13661_13661,Excel,obfuscated_loader_like,357,1,0.07,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.596,100.0,0,0,0,0,5,0,0,0,0,0,0,20.1,64.9,0.0,46.73,53.87,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,dcc7c4c8a0b1263a59087faf44700917cbabe28317cc8a76c5b92aa76ec85083,
real_benign_macrosreales_10373_10373,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,becb64c18bf96ee3b6b0022221f6ab36e6ee09e6dc056ed8fc65793288cc407b,
real_benign_macrosreales_04111_04111,Excel,obfuscated_loader_like,529,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,16,0,4.872,89.53,0,0,0,0,1,0,0,1,0,0,0,33.52,47.19,0.0,33.97,43.39,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,0044bc46ae20ecb997bb98467b3c4a2d59f9bacf80cdd15ae8c2ac05e5354820,
real_benign_macrosreales_09014_09014,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,73924e419577d7e3bdd01b54b63920672e619de14f73dace45689ed5386d92fe,
real_benign_macrosreales_09129_09129,Excel,downloader_like,276,1,0.366,0,4,0,0,0,0,0,4,0,0,0,0,0,41,0,0,13,4,5.175,78.87,0,1,0,0,0,0,0,5,0,0,0,6.77,84.62,22.0,67.09,61.91,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,4eadb37ab67c38ca372b892a1c6fd2e5a40329fdef9d2ddbca5a657b288abaee,
real_benign_macrosreales_15083_15083,Excel,obfuscated_loader_like,1188,1,0.022,0,0,0,0,0,0,0,0,0,0,0,0,5,654,0,0,18,0,4.238,100.0,0,0,0,0,0,0,0,1,0,0,0,33.96,48.44,0.0,34.88,46.19,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,dc2c801d1c9471d88fdd27e5f5a91526f19481711058a46086c4dd1b2d58e57a,
final_variant_gray_0122,Excel,downloader_like,335,1,0.403,0,5,0,0,0,0,0,5,0,0,0,0,0,52,0,0,11,5,4.951,75.0,0,1,0,0,0,0,0,6,0,0,0,6.89,70.0,22.0,78.16,55.51,1,baja_sospecha,train,final_targeted_gray_variant,real_macros\macrosreales.csv,be56db176df3de1b8c5b57ae05f50f3faf31f4af2e35e58e29f062ca3ad40f3b,
real_benign_macrosreales_03321_03321,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,b239d6cc9a9340bd7dc308cff5f3eeff441302969743a28fe8697162ccf609d6,
real_benign_macrosreales_08410_08410,Excel,downloader_like,335,1,0.403,0,5,0,0,0,0,0,5,0,0,0,0,0,50,0,0,11,5,4.951,85.51,0,1,0,0,0,0,0,6,0,0,0,6.89,100.0,22.0,78.16,69.23,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,00aa9d4fa7bdfe44f349d670a1fbdf4e194bd95ea4b15ffeecc8582bcdb6e725,
real_benign_macrosreales_14823_14823,Excel,obfuscated_loader_like,356,1,0.07,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.6,100.0,0,0,0,0,5,0,0,0,0,0,0,19.95,64.87,0.0,46.71,53.85,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,4810f5773c968ac3f1ab56f1db8f0a8d068685accfb71bc321107f3d11e18685,
real_benign_macrosreales_11610_11610,Excel,downloader_like,164,1,0.116,0,3,0,0,0,0,0,3,0,0,0,0,0,26,0,0,4,3,5.292,42.34,0,1,0,0,0,0,0,3,0,0,0,7.83,59.49,22.0,48.99,41.39,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,51da534f2f9219194a9db26657a85c162f243dca5099894496751303c191ef35,
final_variant_gray_0120,Excel,downloader_like,335,1,0.403,0,5,0,0,0,0,0,5,0,0,0,0,0,55,0,0,11,5,4.951,75.0,0,1,0,0,0,0,0,6,0,0,0,6.89,70.0,22.0,78.16,55.51,1,baja_sospecha,train,final_targeted_gray_variant,real_macros\macrosreales.csv,4ec0e575fdd5b8098ffc91e3dcd83f18e7efec386865a1c8fe9e2e23004c35f3,
real_benign_macrosreales_11006_11006,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,3f669fdbc29182b635abe2efe42bf5e4e50f036db12b158fde6e07eb86bd5ab2,
real_benign_macrosreales_06314_06314,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,39b6376f94803013fb93ea6cdd6536cbe8bb3aa207e57d5ad8bbcf9ea6d600ce,
real_benign_macrosreales_09209_09209,Excel,downloader_like,335,1,0.403,0,5,0,0,0,0,0,5,0,0,0,0,0,50,0,0,11,5,4.951,85.51,0,1,0,0,0,0,0,6,0,0,0,6.89,100.0,22.0,78.16,69.23,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,16f91a6225837650df81ff1a6e6db3ad4bf3bd6a5a908986128c9998b6f6e4f9,
real_benign_macrosreales_11889_11889,Excel,obfuscated_loader_like,606,1,0.053,0,0,0,0,1,0,0,0,0,0,0,0,5,42,0,0,14,1,4.918,99.35,0,0,0,0,0,0,0,4,0,0,0,27.28,58.33,0.0,42.0,49.41,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,fd972f5691042431eb92a0eef740c975f2bd786ea40d08a2c8a6edcadf1717c7,
real_benign_macrosreales_08691_08691,Word,obfuscated_loader_like,282,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,33.58,48.72,0.0,35.08,42.53,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,de9e0dff0882746e4c10cd365e4c9dc026654a6de8e42fc27ede8196dbadbde8,
real_benign_macrosreales_14250_14250,Excel,obfuscated_loader_like,356,1,0.07,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.6,100.0,0,0,0,0,5,0,0,0,0,0,0,19.95,64.87,0.0,46.71,53.85,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,61cefa93f2664c2196cfa0a6f19d9bc8c52353306b978cdf11bee03c35d6c9be,
real_benign_macrosreales_02061_02061,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,6b17f1fe7f59e6aec52a59b3caf3b1392a8bdbad947c4ba39b201982acc4f708,
real_benign_macrosreales_07650_07650,Excel,downloader_like,276,1,0.366,0,4,0,0,0,0,0,4,0,0,0,0,0,41,0,0,13,4,5.175,78.87,0,1,0,0,0,0,0,5,0,0,0,6.77,84.62,22.0,67.09,61.91,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,61c5d3b76d1aae10252137a99b46758ee8daf8bdbd8ee308434ce02a740a689c,
real_benign_macrosreales_09217_09217,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,98879b07377c2fc86afe430639c67b2c0351e10d83cecca383388d1c89d947b3,
real_benign_macrosreales_15342_15342,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,5df394d2d1541ad5184ff887d1065d35f89ba2c4a3536e6363371f535e6c75dc,
